36,0.6814,0.852,,1.3055,1.6883,2.0281,2.131,2.4345,2.7195,2.9905,3.3326,3.5821
37,0.6812,0.851,,1.3049,1.6871,2.0262,2.129,2.4314,2.7154,2.9852,3.3256,3.5737
38,0.6810,0.851,,1.3042,1.6860,2.0244,2.127,2.4286,2.7116,2.9803,3.3190,3.5657
39,0.6808,0.851,,1.3036,1.6849,2.0227,2.125,2.4258,2.7079,2.9756,3.3128,3.5581
40,0.6807,0.8507,1.05,1.3031,1.6839,2.0211,2.1229,2.4233,2.7045,2.9712,3.3069,3.5510
41,0.6805,0.85,,1.3025,1.6829,2.0195,2.121,2.4208,2.7012,2.9670,3.3013,3.5442
42,0.6804,0.85,,1.3020,1.6820,2.0181,2.12,2.4185,2.6981,2.9630,3.2960,3.5377
43,0.6802,0.85,,1.3016,1.6811,2.0167,2.118,2.4163,2.6951,2.9592,3.2909,3.5316
44,0.6801,0.85,,1.3011,1.6802,2.0154,2.116,2.4141,2.6923,2.9555,3.2861,3.5258
45,0.6800,0.85,,1.3006,1.6794,2.0141,2.115,2.4121,2.6896,2.9521,3.2815,3.5203
46,0.6799,0.85,,1.3002,1.6787,2.0129,2.114,2.4102,2.6870,2.9488,3.2771,3.5150
47,0.6797,0.849,,1.2998,1.6779,2.0117,2.112,2.4083,2.6846,2.9456,3.2729,3.5099
48,0.6796,0.849,,1.2994,1.6772,2.0106,2.111,2.4066,2.6822,2.9426,3.2689,3.5051
49,0.6795,0.849,,1.2991,1.6766,2.0096,2.11,2.4049,2.6800,2.9397,3.2651,3.5004
50,0.6794,0.8489,1.0473,1.2987,1.6759,2.0086,2.1087,2.4033,2.6778,2.9370,3.2614,3.4960
51,0.6793,,,1.2984,1.6753,2.0076,,2.4017,2.6757,2.9343,3.2579,3.4918
52,0.6792,,,1.2980,1.6747,2.0066,,2.4002,2.6737,2.9318,3.2545,3.4877
53,0.6791,,,1.2977,1.6741,2.0057,,2.3988,2.6718,2.9293,3.2513,3.4838
54,0.6791,,,1.2974,1.6736,2.0049,,2.3974,2.6700,2.9270,3.2481,3.4800
55,0.6790,,,1.2971,1.6730,2.0040,,2.3961,2.6682,2.9247,3.2451,3.4764
56,0.6789,,,1.2969,1.6725,2.0032,,2.3948,2.6665,2.9225,3.2423,3.4729
57,0.6788,,,1.2966,1.6720,2.0025,,2.3936,2.6649,2.9204,3.2395,3.4696
58,0.6787,,,1.2963,1.6716,2.0017,,2.3924,2.6633,2.9184,3.2368,3.4663
59,0.6787,,,1.2961,1.6711,2.0010,,2.3912,2.6618,2.9164,3.2342,3.4632
60,0.6786,0.8477,1.0455,1.2958,1.6706,2.0003,2.0994,2.3901,2.6603,2.9146,3.2317,3.4602
61,0.6785,,,1.2956,1.6702,1.9996,,2.3890,2.6589,2.9127,3.2293,3.4573
62,0.6785,,,1.2954,1.6698,1.9990,,2.3880,2.6575,2.9110,3.2270,3.4545
63,0.6784,,,1.2951,1.6694,1.9983,,2.3870,2.6561,2.9093,3.2247,3.4518
64,0.6783,,,1.2949,1.6690,1.9977,,2.3860,2.6549,2.9076,3.2225,3.4491
65,0.6783,,,1.2947,1.6686,1.9971,,2.3851,2.6536,2.9060,3.2204,3.4466
66,0.6782,,,1.2945,1.6683,1.9966,,2.3842,2.6524,2.9045,3.2184,3.4441
67,0.6782,,,1.2943,1.6679,1.9960,,2.3833,2.6512,2.9030,3.2164,3.4417
68,0.6781,,,1.2941,1.6676,1.9955,,2.3824,2.6501,2.9015,3.2145,3.4394
69,0.6781,,,1.2939,1.6672,1.9949,,2.3816,2.6490,2.9001,3.2126,3.4372
70,0.6780,0.8468,1.0442,1.2938,1.6669,1.9944,2.0927,2.3808,2.6479,2.8987,3.2108,3.4350
71,0.6780,,,1.2936,1.6666,1.9939,,2.3800,2.6469,2.8974,3.2090,3.4329
72,0.6779,,,1.2934,1.6663,1.9935,,2.3793,2.6459,2.8961,3.2073,3.4308
73,0.6779,,,1.2933,1.6660,1.9930,,2.3785,2.6449,2.8949,3.2057,3.4289
74,0.6778,,,1.2931,1.6657,1.9925,,2.3778,2.6439,2.8936,3.2041,3.4269
75,0.6778,,,1.2929,1.6654,1.9921,,2.3771,2.6430,2.8924,3.2025,3.4250
76,0.6777,,,1.2928,1.6652,1.9917,,2.3764,2.6421,2.8913,3.2010,3.4232
77,0.6777,,,1.2926,1.6649,1.9913,,2.3758,2.6412,2.8902,3.1995,3.4214
78,0.6776,,,1.2925,1.6646,1.9908,,2.3751,2.6403,2.8891,3.1980,3.4197
79,0.6776,,,1.2924,1.6644,1.9905,,2.3745,2.6395,2.8880,3.1966,3.4180
80,0.6776,0.8461,1.0432,1.2922,1.6641,1.9901,2.0878,2.3739,2.6387,2.8870,3.1953,3.4163
81,0.6775,,,1.2921,1.6639,1.9897,,2.3733,2.6379,2.8860,3.1939,3.4147
82,0.6775,,,1.2920,1.6636,1.9893,,2.3727,2.6371,2.8850,3.1926,3.4132
83,0.6775,,,1.2918,1.6634,1.9890,,2.3721,2.6364,2.8840,3.1913,3.4116
84,0.6774,,,1.2917,1.6632,1.9886,,2.3716,2.6356,2.8831,3.1901,3.4102
85,0.6774,,,1.2916,1.6630,1.9883,,2.3710,2.6349,2.8822,3.1889,3.4087
86,0.6774,,,1.2915,1.6628,1.9879,,2.3705,2.6342,2.8813,3.1877,3.4073
87,0.6773,,,1.2914,1.6626,1.9876,,2.3700,2.6335,2.8804,3.1866,3.4059
88,0.6773,,,1.2912,1.6624,1.9873,,2.3695,2.6329,2.8795,3.1854,3.4045
89,0.6773,,,1.2911,1.6622,1.9870,,2.3690,2.6322,2.8787,3.1843,3.4032
90,0.6772,0.8456,1.0424,1.2910,1.6620,1.9867,2.0839,2.3685,2.6316,2.8779,3.1833,3.4019
91,0.6772,,,1.2909,1.6618,1.9864,,2.3680,2.6309,2.8771,3.1822,3.4007
92,0.6772,,,1.2908,1.6616,1.9861,,2.3676,2.6303,2.8763,3.1812,3.3994
93,0.6771,,,1.2907,1.6614,1.9858,,2.3671,2.6297,2.8755,3.1802,3.3982
94,0.6771,,,1.2906,1.6612,1.9855,,2.3667,2.6291,2.8748,3.1792,3.3971
95,0.6771,,,1.2905,1.6611,1.9853,,2.3662,2.6286,2.8741,3.1782,3.3959
96,0.6771,,,1.2904,1.6609,1.9850,,2.3658,2.6280,2.8734,3.1773,3.3948
97,0.6770,,,1.2903,1.6607,1.9847,,2.3654,2.6275,2.8727,3.1764,3.3937
98,0.6770,,,1.2902,1.6606,1.9845,,2.3650,2.6269,2.8720,3.1755,3.3926
99,0.6770,,,1.2902,1.6604,1.9842,,2.3646,2.6264,2.8713,3.1746,3.3915
100,0.677,0.8452,1.0418,1.2901,1.6602,1.984,2.0809,2.3642,2.6259,2.8707,3.1737,3.3905
110,0.6767,,,1.2893,1.6588,1.9818,,2.3607,2.6213,2.8648,3.166,3.3812
120,0.6765,,,1.2886,1.6577,1.9799,,2.3578,2.6174,2.8599,3.1595,3.3735
130,0.6764,,,1.2881,1.6567,1.9784,,2.3554,2.6142,2.8557,3.1541,3.3669
140,0.6762,,,1.2876,1.6558,1.9771,,2.3533,2.6114,2.8522,3.1495,3.3614
150,0.6761,,,1.2872,1.6551,1.9759,,2.3515,2.609,2.8492,3.1455,3.3566
180,,0.844,,1.286,1.653,1.973,2.069,2.347,2.603,,,3.345
200,,0.843,,1.286,1.653,1.972,2.067,2.345,2.601,,,3.34
500,,0.842,,1.283,1.648,1.965,2.059,2.334,2.586,,,3.31
1000,0.6747,0.842,1.037,1.2824,1.6464,1.9623,2.0564,2.3301,2.5808,2.8133,3.0984,3.3003
